0.2469,0.2319,0.9409
0.2469,0.6859,0.6845
0.2476,0.0234,0.9686
0.2476,0.9643,0.0941
0.2482,0.0156,0.9686
0.2482,0.9667,0.0628
0.2486,0.0078,0.9686
0.2486,0.1267,0.9603
0.2486,0.8556,0.454
0.2486,0.9681,0.0314
0.2487,0.0,0.9686
0.2487,0.9686,0.0
0.25,0.1816,0.9511
0.25,0.7694,0.5878
0.2503,0.3445,0.9048
0.2503,0.5318,0.809
0.252,0.2684,0.9298
0.252,0.6365,0.729
0.2524,0.1188,0.9603
0.2524,0.8689,0.4258
0.2532,0.306,0.9178
0.2532,0.585,0.7705
0.2541,0.224,0.9409
0.2541,0.7058,0.6613
0.2552,0.3755,0.891
0.2552,0.5008,0.8271
0.2556,0.1737,0.9511
0.2556,0.7866,0.5621
0.256,0.1108,0.9603
0.256,0.8813,0.3971
0.2581,0.4068,0.8763
0.2581,0.4695,0.8443
0.2591,0.4382,0.8607
0.2594,0.1027,0.9603
0.2594,0.8929,0.3681
0.2603,0.2603,0.9298
0.2603,0.6575,0.7071
0.2609,0.1656,0.9511
0.2609,0.803,0.5358
0.261,0.2159,0.9409
0.261,0.3364,0.9048
0.261,0.5546,0.7902
0.261,0.725,0.6374
0.2625,0.0945,0.9603
0.2625,0.9035,0.3387
0.2626,0.2979,0.9178
0.2626,0.6069,0.7501
0.2653,0.0862,0.9603
0.2653,0.9133,0.309
0.266,0.1573,0.9511
0.266,0.8186,0.509
0.2668,0.3673,0.891
0.2668,0.5237,0.809
0.2677,0.2076,0.9409
0.2677,0.7434,0.6129
0.2679,0.0778,0.9603
0.2679,0.9222,0.279
0.2684,0.252,0.9298
0.2684,0.6778,0.6845
0.2702,0.0694,0.9603
0.2702,0.9301,0.2487
0.2708,0.1489,0.9511
0.2708,0.3984,0.8763
0.2708,0.4926,0.8271
0.2708,0.8334,0.4818
0.2714,0.3281,0.9048
0.2714,0.5768,0.7705
0.2719,0.2895,0.9178
0.2719,0.6282,0.729
0.2723,0.0609,0.9603
0.2723,0.9372,0.2181
0.2728,0.4298,0.8607
0.2728,0.4612,0.8443
0.274,0.0523,0.9603
0.274,0.1991,0.9409
0.274,0.7612,0.5878
0.274,0.9433,0.1874
0.2753,0.1403,0.9511
0.2753,0.8474,0.454
0.2756,0.0436,0.9603
0.2756,0.9485,0.1564
0.2761,0.2434,0.9298
0.2761,0.6974,0.6613
0.2768,0.035,0.9603
0.2768,0.9527,0.1253
0.2778,0.0263,0.9603
0.2778,0.956,0.0941
0.2783,0.3587,0.891
0.2783,0.5461,0.7902
0.2784,0.0175,0.9603
0.2784,0.9584,0.0628
0.2789,0.0088,0.9603
0.2789,0.9598,0.0314
0.279,0.0,0.9603
0.279,0.9603,0.0
0.2796,0.1316,0.9511
0.2796,0.8605,0.4258
0.2802,0.1904,0.9409
0.2802,0.7782,0.5621
0.2808,0.2808,0.9178
0.2808,0.649,0.7071
0.2816,0.3194,0.9048
0.2816,0.5984,0.7501
0.2832,0.3897,0.8763
0.2832,0.5151,0.809
0.2836,0.1227,0.9511
0.2836,0.2347,0.9298
0.2836,0.7164,0.6374
0.2836,0.8728,0.3971
0.286,0.1815,0.9409
0.286,0.7944,0.5358
0.2861,0.421,0.8607
0.2861,0.4838,0.8271
0.2871,0.4524,0.8443
0.2873,0.1138,0.9511
0.2873,0.8843,0.3681
0.2894,0.3498,0.891
0.2894,0.5679,0.7705
0.2895,0.2719,0.9178
0.2895,0.669,0.6845
0.2907,0.1047,0.9511
0.2907,0.8948,0.3387
0.2909,0.2256,0.9298
0.2909,0.7347,0.6129
0.2915,0.3104,0.9048
0.2915,0.6194,0.729
0.2916,0.1724,0.9409
0.2916,0.8099,0.509
0.2939,0.0955,0.9511
0.2939,0.9045,0.309
0.2953,0.3807,0.8763
0.2953,0.5371,0.7902
0.2967,0.0862,0.9511
0.2967,0.9133,0.279
0.2968,0.1632,0.9409
0.2968,0.8245,0.4818
0.2978,0.2164,0.9298
0.2978,0.7522,0.5878
0.2979,0.2626,0.9178
0.2979,0.6884,0.6613
0.2992,0.4118,0.8607
0.2992,0.5059,0.809
0.2993,0.0768,0.9511
0.2993,0.9212,0.2487
0.3002,0.3405,0.891
0.3002,0.5892,0.7501
0.3011,0.3011,0.9048
0.3011,0.6398,0.7071
0.3012,0.4432,0.8443
0.3012,0.4746,0.8271
0.3016,0.0674,0.9511
0.3016,0.9282,0.2181
0.3018,0.1538,0.9409
0.3018,0.8383,0.454
0.3035,0.0579,0.9511
0.3035,0.9342,0.1874
0.3045,0.2069,0.9298
0.3045,0.769,0.5621
0.3052,0.0483,0.9511
0.3052,0.9393,0.1564
0.306,0.2532,0.9178
0.306,0.7071,0.6374
0.3065,0.1442,0.9409
0.3065,0.8513,0.4258
0.3066,0.0387,0.9511
0.3066,0.9436,0.1253
0.3071,0.3712,0.8763
0.3071,0.5586,0.7705
0.3076,0.0291,0.9511
0.3076,0.9468,0.0941
0.3084,0.0194,0.9511
0.3084,0.9492,0.0628
0.3089,0.0097,0.9511
0.3089,0.9506,0.0314
0.309,0.0,0.9511
0.309,0.9511,0.0
0.3104,0.2915,0.9048
0.3104,0.6596,0.6845
0.3108,0.1973,0.9298
0.3108,0.3309,0.891
0.3108,0.6099,0.729
0.3108,0.785,0.5358
0.3109,0.1345,0.9409
0.3109,0.8635,0.3971
0.312,0.4022,0.8607
0.312,0.5276,0.7902
0.3138,0.2434,0.9178
0.3138,0.7252,0.6129
0.315,0.1247,0.9409
0.315,0.4335,0.8443
0.315,0.4963,0.809
0.315,0.8748,0.3681
0.3159,0.4649,0.8271
0.3169,0.1874,0.9298
0.3169,0.8003,0.509
0.3186,0.3614,0.8763
0.3186,0.5795,0.7501
0.3187,0.1147,0.9409
0.3187,0.8853,0.3387
0.3194,0.2816,0.9048
0.3194,0.6787,0.6613
0.321,0.321,0.891
0.321,0.63,0.7071
0.3213,0.2334,0.9178
0.3213,0.7425,0.5878
0.3222,0.1047,0.9409
0.3222,0.8948,0.309
0.3226,0.1773,0.9298
0.3226,0.8148,0.4818
0.3245,0.3922,0.8607
0.3245,0.5487,0.7705
0.3253,0.0945,0.9409
0.3253,0.9035,0.279
0.328,0.1671,0.9298
0.328,0.8284,0.454
0.3281,0.0842,0.9409
0.3281,0.2714,0.9048
0.3281,0.6972,0.6374
0.3281,0.9113,0.2487
0.3284,0.4234,0.8443
0.3284,0.5175,0.7902
0.3285,0.2232,0.9178
0.3285,0.7591,0.5621
0.3298,0.3512,0.8763
0.3298,0.5999,0.729
0.3304,0.4547,0.8271
0.3304,0.4861,0.809
0.3306,0.0739,0.9409
0.3306,0.9182,0.2181
0.3309,0.3108,0.891
0.3309,0.6495,0.6845
0.3327,0.0635,0.9409
0.3327,0.9242,0.1874
0.3331,0.1567,0.9298
0.3331,0.8413,0.4258
0.3346,0.053,0.9409
0.3346,0.9293,0.1564
0.3353,0.2128,0.9178
0.3353,0.7749,0.5358
0.3361,0.0425,0.9409
0.3361,0.9335,0.1253
0.3364,0.261,0.9048
0.3364,0.715,0.6129
0.3366,0.3818,0.8607
0.3366,0.5692,0.7501
0.3372,0.0319,0.9409
0.3372,0.9367,0.0941
0.3378,0.1462,0.9298
0.3378,0.8533,0.3971
0.3381,0.0213,0.9409
0.3381,0.939,0.0628
0.3386,0.0106,0.9409
0.3386,0.9404,0.0314
0.3387,0.0,0.9409
0.3387,0.9409,0.0
0.3405,0.3002,0.891
0.3405,0.6684,0.6613
0.3407,0.3407,0.8763
0.3407,0.6196,0.7071
0.3415,0.4129,0.8443
0.3415,0.5382,0.7705
0.3418,0.2022,0.9178
0.3418,0.7899,0.509
0.3423,0.1355,0.9298
0.3423,0.8645,0.3681
0.3445,0.2503,0.9048
0.3445,0.4441,0.8271
0.3445,0.5069,0.7902
0.3445,0.732,0.5878
0.3455,0.4755,0.809
0.3464,0.1247,0.9298
0.3464,0.8748,0.3387
0.348,0.1913,0.9178
0.348,0.8042,0.4818
0.3485,0.3711,0.8607
0.3485,0.5892,0.729
0.3498,0.2894,0.891
0.3498,0.6865,0.6374
0.3501,0.1138,0.9298
0.3501,0.8843,0.309
0.3512,0.3298,0.8763
0.3512,0.6388,0.6845
0.3522,0.2393,0.9048
0.3522,0.7484,0.5621
0.3535,0.1027,0.9298
0.3535,0.8929,0.279
0.3539,0.1803,0.9178
0.3539,0.8177,0.454
0.3543,0.4019,0.8443
0.3543,0.5584,0.7501
0.3566,0.0915,0.9298
0.3566,0.9006,0.2487
0.3583,0.4331,0.8271
0.3583,0.5272,0.7705
0.3587,0.2783,0.891
0.3587,0.704,0.6129
0.3593,0.0803,0.9298
0.3593,0.9074,0.2181
0.3594,0.1691,0.9178
0.3594,0.8304,0.4258
0.3595,0.2281,0.9048
0.3595,0.764,0.5358
0.3599,0.3599,0.8607
0.3599,0.6086,0.7071
0.3603,0.4644,0.809
0.3603,0.4959,0.7902
0.3614,0.3186,0.8763
0.3614,0.6573,0.6613
0.3616,0.069,0.9298
0.3616,0.9133,0.1874
0.3636,0.0576,0.9298
0.3636,0.9183,0.1564
0.3645,0.1577,0.9178
0.3645,0.8423,0.3971
0.3652,0.0461,0.9298
0.3652,0.9224,0.1253
0.3665,0.0346,0.9298
0.3665,0.2167,0.9048
0.3665,0.7788,0.509
0.3665,0.9257,0.0941
0.3668,0.3906,0.8443
0.3668,0.578,0.729
0.3673,0.2668,0.891
0.3673,0.7208,0.5878
0.3674,0.0231,0.9298
0.3674,0.9279,0.0628
0.3679,0.0116,0.9298
0.3679,0.9293,0.0314
0.3681,0.0,0.9298
0.3681,0.9298,0.0
0.3693,0.1462,0.9178
0.3693,0.8533,0.3681
0.3711,0.3485,0.8607
0.3711,0.6275,0.6845
0.3712,0.3071,0.8763
0.3712,0.6752,0.6374
0.3717,0.4216,0.8271
0.3717,0.547,0.7501
0.3731,0.2051,0.9048
0.3731,0.7929,0.4818
0.3737,0.1345,0.9178
0.3737,0.8635,0.3387
0.3747,0.4529,0.809
0.3747,0.5157,0.7705
0.3755,0.2552,0.891
0.3755,0.7369,0.5621
0.3757,0.4843,0.7902
0.3777,0.1227,0.9178
0.3777,0.8728,0.309
0.3789,0.3789,0.8443
0.3789,0.597,0.7071
0.3794,0.1933,0.9048
0.3794,0.8062,0.454
0.3807,0.2953,0.8763
0.3807,0.6924,0.6129
0.3814,0.1108,0.9178
0.3814,0.8813,0.279
0.3818,0.3366,0.8607
0.3818,0.6457,0.6613
0.3833,0.2433,0.891
0.3833,0.7523,0.5358
0.3847,0.0988,0.9178
0.3847,0.8889,0.2487
0.3848,0.4097,0.8271
0.3848,0.5662,0.729
0.3853,0.1813,0.9048
0.3853,0.8187,0.4258
0.3876,0.0866,0.9178
0.3876,0.8957,0.2181
0.3887,0.4409,0.809
0.3887,0.535,0.7501
0.3897,0.2832,0.8763
0.3897,0.7089,0.5878
0.3901,0.0744,0.9178
0.3901,0.9015,0.1874
0.3906,0.3668,0.8443
0.3906,0.6155,0.6845
0.3907,0.4723,0.7902
0.3907,0.5037,0.7705
0.3908,0.1691,0.9048
0.3908,0.2311,0.891
0.3908,0.7669,0.509
0.3908,0.8304,0.3971
0.3922,0.3245,0.8607
0.3922,0.6632,0.6374
0.3923,0.0621,0.9178
0.3923,0.9065,0.1564
0.394,0.0498,0.9178
0.394,0.9105,0.1253
0.3954,0.0374,0.9178
0.3954,0.9137,0.0941
0.3959,0.1567,0.9048
0.3959,0.8413,0.3681
0.3964,0.0249,0.9178
0.3964,0.9159,0.0628
0.397,0.0125,0.9178
0.397,0.9173,0.0314
0.3971,0.0,0.9178
0.3971,0.9178,0.0
0.3975,0.3975,0.8271
0.3975,0.5848,0.7071
0.3978,0.2187,0.891
0.3978,0.7808,0.4818
0.3984,0.2708,0.8763
0.3984,0.7248,0.5621
0.4006,0.1442,0.9048
0.4006,0.8513,0.3387
0.4019,0.3543,0.8443
0.4019,0.6333,0.6613
0.4022,0.312,0.8607
0.4022,0.6801,0.6129
0.4024,0.4285,0.809
0.4024,0.5538,0.729
0.4045,0.2061,0.891
0.4045,0.7939,0.454
0.4049,0.1316,0.9048
0.4049,0.8605,0.309
0.4053,0.4597,0.7902
0.4053,0.5225,0.7501
0.4063,0.4911,0.7705
0.4068,0.2581,0.8763
0.4068,0.7399,0.5358
0.4089,0.1188,0.9048
0.4089,0.8689,0.279
0.4097,0.3848,0.8271
0.4097,0.6029,0.6845
0.4108,0.1933,0.891
0.4108,0.8062,0.4258
0.4118,0.2992,0.8607
0.4118,0.6964,0.5878
0.4124,0.1059,0.9048
0.4124,0.8764,0.2487
0.4129,0.3415,0.8443
0.4129,0.6506,0.6374
0.4147,0.2452,0.8763
0.4147,0.7543,0.509
0.4155,0.0929,0.9048
0.4155,0.883,0.2181
0.4156,0.4156,0.809
0.4156,0.5721,0.7071
0.4167,0.1803,0.891
0.4167,0.8177,0.3971
0.4182,0.0798,0.9048
0.4182,0.8888,0.1874
0.4196,0.4468,0.7902
0.4196,0.5409,0.729
0.4205,0.0666,0.9048
0.4205,0.8937,0.1564
0.421,0.2861,0.8607
0.421,0.7119,0.5621
0.4215,0.4781,0.7705
0.4215,0.5095,0.7501
0.4216,0.3717,0.8271
0.4216,0.6204,0.6613
0.4221,0.1671,0.891
0.4221,0.8284,0.3681
0.4222,0.2321,0.8763
0.4222,0.7679,0.4818
0.4224,0.0534,0.9048
0.4224,0.8977,0.1253
0.4234,0.3284,0.8443
0.4234,0.6671,0.6129
0.4239,0.0401,0.9048
0.4239,0.9008,0.0941
0.4249,0.0267,0.9048
0.4249,0.903,0.0628
0.4256,0.0134,0.9048
0.4256,0.9044,0.0314
0.4258,0.0,0.9048
0.4258,0.9048,0.0
0.4272,0.1538,0.891
0.4272,0.8383,0.3387
0.4285,0.4024,0.809
0.4285,0.5897,0.6845
0.4292,0.2187,0.8763
0.4292,0.7808,0.454
0.4298,0.2728,0.8607
0.4298,0.7267,0.5358
0.4318,0.1403,0.891
0.4318,0.8474,0.309
0.4331,0.3583,0.8271
0.4331,0.6373,0.6374
0.4334,0.4334,0.7902
0.4334,0.5587,0.7071
0.4335,0.315,0.8443
0.4335,0.6831,0.5878
0.4359,0.2051,0.8763
0.4359,0.7929,0.4258
0.436,0.1267,0.891
0.436,0.8556,0.279
0.4363,0.4647,0.7705
0.4363,0.5275,0.729
0.4373,0.4961,0.7501
0.4382,0.2591,0.8607
0.4382,0.7409,0.509
0.4397,0.1129,0.891
0.4397,0.863,0.2487
0.4409,0.3887,0.809
0.4409,0.6069,0.6613
0.4421,0.1913,0.8763
0.4421,0.8042,0.3971
0.4431,0.099,0.891
0.4431,0.8695,0.2181
0.4432,0.3012,0.8443
0.4432,0.6983,0.5621
0.4441,0.3445,0.8271
0.4441,0.6535,0.6129
0.4459,0.0851,0.891
0.4459,0.8752,0.1874
0.4461,0.2452,0.8607
0.4461,0.7543,0.4818
0.4468,0.4196,0.7902
0.4468,0.576,0.6845
0.4479,0.1773,0.8763
0.4479,0.8148,0.3681
0.4484,0.071,0.891
0.4484,0.88,0.1564
0.4504,0.0569,0.891
0.4504,0.884,0.1253
0.4507,0.4507,0.7705
0.4507,0.5448,0.7071
0.452,0.0427,0.891
0.452,0.8871,0.0941
0.4524,0.2871,0.8443
0.4524,0.7129,0.5358
0.4527,0.4821,0.7501
0.4527,0.5135,0.729
0.4529,0.3747,0.809
0.4529,0.6234,0.6374
0.4531,0.0285,0.891
0.4531,0.8892,0.0628
0.4533,0.1632,0.8763
0.4533,0.8245,0.3387
0.4536,0.2311,0.8607
0.4536,0.7669,0.454
0.4538,0.0143,0.891
0.4538,0.8906,0.0314
0.454,0.0,0.891
0.454,0.891,0.0
0.4547,0.3304,0.8271
0.4547,0.6691,0.5878
0.4582,0.1489,0.8763
0.4582,0.8334,0.309
0.4597,0.4053,0.7902
0.4597,0.5927,0.6613
0.4606,0.2167,0.8607
0.4606,0.7788,0.4258
0.4612,0.2728,0.8443
0.4612,0.7267,0.509
0.4626,0.1344,0.8763
0.4626,0.8415,0.279
0.4644,0.3603,0.809
0.4644,0.6392,0.6129
0.4647,0.4363,0.7705
0.4647,0.5617,0.6845
0.4649,0.3159,0.8271
0.4649,0.6841,0.5621
0.4666,0.1198,0.8763
0.4666,0.8488,0.2487
0.4672,0.2022,0.8607
0.4672,0.7899,0.3971
0.4676,0.4676,0.7501
0.4676,0.5304,0.7071
0.4686,0.499,0.729
0.4695,0.2581,0.8443
0.4695,0.7399,0.4818
0.4702,0.1051,0.8763
0.4702,0.8552,0.2181
0.4723,0.3907,0.7902
0.4723,0.6088,0.6374
0.4732,0.0903,0.8763
0.4732,0.8608,0.1874
0.4733,0.1874,0.8607
0.4733,0.8003,0.3681
0.4746,0.3012,0.8271
0.4746,0.6983,0.5358
0.4755,0.3455,0.809
0.4755,0.6545,0.5878
0.4758,0.0754,0.8763
0.4758,0.8655,0.1564
0.4774,0.2433,0.8443
0.4774,0.7523,0.454
0.478,0.0604,0.8763
0.478,0.8694,0.1253
0.4781,0.4215,0.7705
0.4781,0.578,0.6613
0.4789,0.1724,0.8607
0.4789,0.8099,0.3387
0.4796,0.0453,0.8763
0.4796,0.8724,0.0941
0.4808,0.0302,0.8763
0.4808,0.8746,0.0628
0.4815,0.0151,0.8763
0.4815,0.8759,0.0314
0.4818,0.0,0.8763
0.4818,0.8763,0.0
0.4821,0.4527,0.7501
0.4821,0.5468,0.6845
0.4838,0.2861,0.8271
0.4838,0.7119,0.509
0.484,0.484,0.729
0.484,0.5155,0.7071
0.4841,0.1573,0.8607
0.4841,0.8186,0.309
0.4843,0.3757,0.7902
0.4843,0.6243,0.6129
0.4848,0.2281,0.8443
0.4848,0.764,0.4258
0.4861,0.3304,0.809
0.4861,0.6691,0.5621
0.4888,0.142,0.8607
0.4888,0.8266,0.279
0.4911,0.4063,0.7705
0.4911,0.5937,0.6374
0.4918,0.2128,0.8443
0.4918,0.7749,0.3971
0.4926,0.2708,0.8271
0.4926,0.7248,0.4818
0.493,0.1266,0.8607
0.493,0.8337,0.2487
0.4959,0.3603,0.7902
0.4959,0.6392,0.5878
0.4961,0.4373,0.7501
0.4961,0.5627,0.6613
0.4963,0.315,0.809
0.4963,0.6831,0.5358
0.4968,0.111,0.8607
0.4968,0.84,0.2181
0.4982,0.1973,0.8443
0.4982,0.785,0.3681
0.499,0.4686,0.729
0.499,0.5314,0.6845
0.5,0.0954,0.8607
0.5,0.5,0.7071
0.5,0.8455,0.1874
0.5008,0.2552,0.8271
0.5008,0.7369,0.454
0.5028,0.0796,0.8607
0.5028,0.8501,0.1564
0.5037,0.3907,0.7705
0.5037,0.6088,0.6129
0.5041,0.1815,0.8443
0.5041,0.7944,0.3387
0.505,0.0638,0.8607
0.505,0.854,0.1253
0.5059,0.2992,0.809
0.5059,0.6964,0.509
0.5068,0.0479,0.8607
0.5068,0.8569,0.0941
0.5069,0.3445,0.7902
0.5069,0.6535,0.5621
0.508,0.032,0.8607
0.508,0.859,0.0628
0.5086,0.2393,0.8271
0.5086,0.7484,0.4258
0.5088,0.016,0.8607
0.5088,0.8603,0.0314
0.509,0.0,0.8607
0.509,0.8607,0.0
0.5095,0.4215,0.7501
0.5095,0.578,0.6374
0.5096,0.1656,0.8443
0.5096,0.803,0.309
0.5135,0.4527,0.729
0.5135,0.5468,0.6613
0.5146,0.1495,0.8443
0.5146,0.8108,0.279
0.5151,0.2832,0.809
0.5151,0.7089,0.4818
0.5155,0.484,0.7071
0.5155,0.5155,0.6845
0.5157,0.3747,0.7705
0.5157,0.6234,0.5878
0.5159,0.2232,0.8271
0.5159,0.7591,0.3971
0.5175,0.3284,0.7902
0.5175,0.6671,0.5358
0.519,0.1333,0.8443
0.519,0.8178,0.2487
0.5225,0.4053,0.7501
0.5225,0.5927,0.6129
0.5226,0.2069,0.8271
0.5226,0.769,0.3681
0.5229,0.1169,0.8443
0.5229,0.824,0.2181
0.5237,0.2668,0.809
0.5237,0.7208,0.454
0.5263,0.1004,0.8443
0.5263,0.8294,0.1874
0.5272,0.3583,0.7705
0.5272,0.6373,0.5621
0.5275,0.4363,0.729
0.5275,0.5617,0.6374
0.5276,0.312,0.7902
0.5276,0.6801,0.509
0.5289,0.1904,0.8271
0.5289,0.7782,0.3387
0.5292,0.0838,0.8443
0.5292,0.8339,0.1564
0.5304,0.4676,0.7071
0.5304,0.5304,0.6613
0.5314,0.499,0.6845
0.5316,0.0672,0.8443
0.5316,0.8377,0.1253
0.5318,0.2503,0.809
0.5318,0.732,0.4258
0.5334,0.0504,0.8443
0.5334,0.8406,0.0941
0.5346,0.1737,0.8271
0.5346,0.7866,0.309
0.5348,0.0336,0.8443
0.5348,0.8427,0.0628
0.535,0.3887,0.7501
0.535,0.6069,0.5878
0.5356,0.0168,0.8443
0.5356,0.8439,0.0314
0.5358,0.0,0.8443
0.5358,0.8443,0.0
0.5371,0.2953,0.7902
0.5371,0.6924,0.4818
0.5382,0.3415,0.7705
0.5382,0.6506,0.5358
0.5394,0.2334,0.809
0.5394,0.7425,0.3971
0.5398,0.1568,0.8271
0.5398,0.7942,0.279
0.5409,0.4196,0.729
0.5409,0.576,0.6129
0.5444,0.1398,0.8271
0.5444,0.8011,0.2487
0.5448,0.4507,0.7071
0.5448,0.5448,0.6374
0.5461,0.2783,0.7902
0.5461,0.704,0.454
0.5465,0.2164,0.809
0.5465,0.7522,0.3681
0.5468,0.4821,0.6845
0.5468,0.5135,0.6613
0.547,0.3717,0.7501
0.547,0.6204,0.5621
0.5485,0.1226,0.8271
0.5485,0.8072,0.2181
0.5487,0.3245,0.7705
0.5487,0.6632,0.509
0.5521,0.1053,0.8271
0.5521,0.8124,0.1874
0.553,0.1991,0.809
0.553,0.7612,0.3387
0.5538,0.4024,0.729
0.5538,0.5897,0.5878
0.5546,0.261,0.7902
0.5546,0.715,0.4258
0.5552,0.0879,0.8271
0.5552,0.8169,0.1564
0.5577,0.0704,0.8271
0.5577,0.8206,0.1253
0.5584,0.3543,0.7501
0.5584,0.6333,0.5358
0.5586,0.3071,0.7705
0.5586,0.6752,0.4818
0.5587,0.4334,0.7071
0.5587,0.5587,0.6129
0.559,0.1816,0.809
0.559,0.7694,0.309
0.5596,0.0529,0.8271
0.5596,0.8234,0.0941
0.561,0.0353,0.8271
0.561,0.8254,0.0628
0.5617,0.4647,0.6845
0.5617,0.5275,0.6374
0.5618,0.0177,0.8271
0.5618,0.8267,0.0314
0.5621,0.0,0.8271
0.5621,0.8271,0.0
0.5625,0.2434,0.7902
0.5625,0.7252,0.3971
0.5627,0.4961,0.6613
0.5644,0.164,0.809
0.5644,0.7769,0.279
0.5662,0.3848,0.729
0.5662,0.6029,0.5621
0.5679,0.2894,0.7705
0.5679,0.6865,0.454
0.5692,0.3366,0.7501
0.5692,0.6457,0.509
0.5693,0.1462,0.809
0.5693,0.7836,0.2487
0.5699,0.2256,0.7902
0.5699,0.7347,0.3681
0.5721,0.4156,0.7071
0.5721,0.5721,0.5878
0.5736,0.1282,0.809
0.5736,0.7895,0.2181
0.576,0.4468,0.6845
0.576,0.5409,0.6129
0.5767,0.2076,0.7902
0.5767,0.7434,0.3387
0.5768,0.2714,0.7705
0.5768,0.6972,0.4258
0.5774,0.1101,0.809
0.5774,0.7947,0.1874
0.578,0.3668,0.729
0.578,0.4781,0.6613
0.578,0.5095,0.6374
0.578,0.6155,0.5358
0.5795,0.3186,0.7501
0.5795,0.6573,0.4818
0.5805,0.0919,0.809
0.5805,0.7991,0.1564
0.5829,0.1894,0.7902
0.5829,0.7515,0.309
0.5832,0.0737,0.809
0.5832,0.8026,0.1253
0.5848,0.3975,0.7071
0.5848,0.5848,0.5621
0.585,0.2532,0.7705
0.585,0.7071,0.3971
0.5852,0.0553,0.809
0.5852,0.8054,0.0941
0.5866,0.0369,0.809
0.5866,0.8074,0.0628
0.5875,0.0185,0.809
0.5875,0.8086,0.0314
0.5878,0.0,0.809
0.5878,0.809,0.0
0.5886,0.171,0.7902
0.5886,0.7588,0.279
0.5892,0.3002,0.7501
0.5892,0.3485,0.729
0.5892,0.6275,0.509
0.5892,0.6684,0.454
0.5897,0.4285,0.6845
0.5897,0.5538,0.5878
0.5927,0.2347,0.7705
0.5927,0.4597,0.6613
0.5927,0.5225,0.6129
0.5927,0.7164,0.3681
0.5937,0.1524,0.7902
0.5937,0.4911,0.6374
0.5937,0.7653,0.2487
0.597,0.3789,0.7071
0.597,0.597,0.5358
0.5981,0.1337,0.7902
0.5981,0.7711,0.2181
0.5984,0.2816,0.7501
0.5984,0.6787,0.4258
0.5997,0.2159,0.7705
0.5997,0.725,0.3387
0.5999,0.3298,0.729
0.5999,0.6388,0.4818
0.6021,0.1148,0.7902
0.6021,0.7762,0.1874
0.6029,0.4097,0.6845
0.6029,0.5662,0.5621
0.6054,0.0959,0.7902
0.6054,0.7804,0.1564
0.6062,0.197,0.7705
0.6062,0.7328,0.309
0.6069,0.2626,0.7501
0.6069,0.4409,0.6613
0.6069,0.535,0.5878
0.6069,0.6884,0.3971
0.6081,0.0768,0.7902
0.6081,0.7839,0.1253
0.6086,0.3599,0.7071
0.6086,0.6086,0.509
0.6088,0.4723,0.6374
0.6088,0.5037,0.6129
0.6099,0.3108,0.729
0.6099,0.6495,0.454
0.6102,0.0577,0.7902
0.6102,0.7866,0.0941
0.6117,0.0385,0.7902
0.6117,0.7886,0.0628
0.6121,0.1778,0.7705
0.6121,0.7399,0.279
0.6126,0.0193,0.7902
0.6126,0.7898,0.0314
0.6129,0.0,0.7902
0.6129,0.7902,0.0
0.6149,0.2434,0.7501
0.6149,0.6974,0.3681
0.6155,0.3906,0.6845
0.6155,0.578,0.5358
0.6174,0.1585,0.7705
0.6174,0.7463,0.2487
0.6194,0.2915,0.729
0.6194,0.6596,0.4258
0.6196,0.3407,0.7071
0.6196,0.6196,0.4818
0.6204,0.4216,0.6613
0.6204,0.547,0.5621
0.6221,0.139,0.7705
0.6221,0.752,0.2181
0.6222,0.224,0.7501
0.6222,0.7058,0.3387
0.6234,0.4529,0.6374
0.6234,0.5157,0.5878
0.6243,0.4843,0.6129
0.6261,0.1194,0.7705
0.6261,0.7569,0.1874
0.6275,0.3711,0.6845
0.6275,0.5892,0.509
0.6282,0.2719,0.729
0.6282,0.669,0.3971
0.6289,0.2044,0.7501
0.6289,0.7134,0.309
0.6296,0.0997,0.7705
0.6296,0.761,0.1564
0.63,0.321,0.7071
0.63,0.63,0.454
0.6324,0.0799,0.7705
0.6324,0.7644,0.1253
0.6333,0.4019,0.6613
0.6333,0.5584,0.5358
0.6346,0.06,0.7705
0.6346,0.7671,0.0941
0.6351,0.1845,0.7501
0.6351,0.7203,0.279
0.6362,0.04,0.7705
0.6362,0.769,0.0628
0.6365,0.252,0.729
0.6365,0.6778,0.3681
0.6371,0.02,0.7705
0.6371,0.7701,0.0314
0.6373,0.4331,0.6374
0.6373,0.5272,0.5621
0.6374,0.0,0.7705
0.6374,0.7705,0.0
0.6388,0.3512,0.6845
0.6388,0.5999,0.4818
0.6392,0.4644,0.6129
0.6392,0.4959,0.5878
0.6398,0.3011,0.7071
0.6398,0.6398,0.4258
0.6405,0.1645,0.7501
0.6405,0.7265,0.2487
0.6441,0.2319,0.729
0.6441,0.6859,0.3387
0.6454,0.1443,0.7501
0.6454,0.732,0.2181
0.6457,0.3818,0.6613
0.6457,0.5692,0.509
0.649,0.2808,0.7071
0.649,0.649,0.3971
0.6495,0.3309,0.6845
0.6495,0.6099,0.454
0.6496,0.1239,0.7501
0.6496,0.7368,0.1874
0.6506,0.4129,0.6374
0.6506,0.5382,0.5358
0.651,0.2115,0.729
0.651,0.6933,0.309
0.6532,0.1035,0.7501
0.6532,0.7409,0.1564
0.6535,0.4441,0.6129
0.6535,0.5069,0.5621
0.6545,0.4755,0.5878
